student_track_id,student_id,track_id,date_enrolled,date_completed,track_id,track_name,track_complete,days_for_completion,completion_bucket
2865,259549,1,2022-01-08,NULL,1,"Data Scientist",0,NULL,NULL
2866,259550,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2867,259551,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2868,259556,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2869,259561,1,2022-01-07,NULL,1,"Data Scientist",0,NULL,NULL
2870,259564,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2871,259568,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2872,259573,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2873,259575,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
2874,259577,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2875,259579,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2876,259581,3,2022-01-07,NULL,3,"Business Analyst",0,NULL,NULL
2877,259591,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2878,259592,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2879,259595,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2880,259598,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2881,259602,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2882,259606,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2883,259610,1,2022-01-07,NULL,1,"Data Scientist",0,NULL,NULL
2884,259615,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2885,259617,1,2022-01-07,NULL,1,"Data Scientist",0,NULL,NULL
2886,259620,3,2022-01-31,NULL,3,"Business Analyst",0,NULL,NULL
2887,259620,2,2022-01-31,NULL,2,"Data Analyst",0,NULL,NULL
2888,259620,1,2022-01-28,NULL,1,"Data Scientist",0,NULL,NULL
2889,259624,1,2022-01-07,NULL,1,"Data Scientist",0,NULL,NULL
2890,259636,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2891,259646,3,2022-01-07,NULL,3,"Business Analyst",0,NULL,NULL
2892,259646,2,2022-01-07,NULL,2,"Data Analyst",0,NULL,NULL
2893,259649,2,2022-02-02,NULL,2,"Data Analyst",0,NULL,NULL
2894,259654,2,2022-01-08,NULL,2,"Data Analyst",0,NULL,NULL
2895,259655,1,2022-01-07,NULL,1,"Data Scientist",0,NULL,NULL
2896,259657,1,2022-05-08,NULL,1,"Data Scientist",0,NULL,NULL
2897,259660,2,2022-01-08,NULL,2,"Data Analyst",0,NULL,NULL
2898,259663,2,2022-01-08,NULL,2,"Data Analyst",0,NULL,NULL
2899,259664,3,2022-01-10,NULL,3,"Business Analyst",0,NULL,NULL
2900,259678,2,2022-01-08,NULL,2,"Data Analyst",0,NULL,NULL
2901,259682,2,2022-01-08,NULL,2,"Data Analyst",0,NULL,NULL
2902,259684,2,2022-02-12,NULL,2,"Data Analyst",0,NULL,NULL
2903,259690,3,2022-01-08,NULL,3,"Business Analyst",0,NULL,NULL
2904,259690,2,2022-01-08,NULL,2,"Data Analyst",0,NULL,NULL
2905,259690,1,2022-01-08,NULL,1,"Data Scientist",0,NULL,NULL
2906,259695,2,2022-01-08,NULL,2,"Data Analyst",0,NULL,NULL
2907,259696,2,2022-01-08,NULL,2,"Data Analyst",0,NULL,NULL
2908,259698,2,2022-01-08,NULL,2,"Data Analyst",0,NULL,NULL
2909,259702,1,2022-01-08,NULL,1,"Data Scientist",0,NULL,NULL
2910,259704,3,2022-01-08,NULL,3,"Business Analyst",0,NULL,NULL
2911,259706,2,2022-01-08,NULL,2,"Data Analyst",0,NULL,NULL
2912,259707,1,2022-01-08,NULL,1,"Data Scientist",0,NULL,NULL
2913,259712,3,2022-01-08,NULL,3,"Business Analyst",0,NULL,NULL
2914,259718,2,2022-01-08,NULL,2,"Data Analyst",0,NULL,NULL
2915,259722,2,2022-01-08,NULL,2,"Data Analyst",0,NULL,NULL
2916,259737,1,2022-01-08,NULL,1,"Data Scientist",0,NULL,NULL
2917,259739,2,2022-01-08,NULL,2,"Data Analyst",0,NULL,NULL
2918,259753,3,2022-01-08,NULL,3,"Business Analyst",0,NULL,NULL
2919,259756,2,2022-01-25,NULL,2,"Data Analyst",0,NULL,NULL
2920,259756,1,2022-01-08,NULL,1,"Data Scientist",0,NULL,NULL
2921,259759,2,2022-01-09,NULL,2,"Data Analyst",0,NULL,NULL
2922,259761,3,2022-06-29,NULL,3,"Business Analyst",0,NULL,NULL
2923,259761,2,2022-01-17,NULL,2,"Data Analyst",0,NULL,NULL
2924,259764,2,2022-07-19,NULL,2,"Data Analyst",0,NULL,NULL
2925,259764,1,2022-07-19,NULL,1,"Data Scientist",0,NULL,NULL
2926,259767,2,2022-01-09,NULL,2,"Data Analyst",0,NULL,NULL
2927,259777,1,2022-01-10,NULL,1,"Data Scientist",0,NULL,NULL
2928,259781,2,2022-01-09,NULL,2,"Data Analyst",0,NULL,NULL
2929,259781,1,2022-01-09,NULL,1,"Data Scientist",0,NULL,NULL
2930,259787,2,2022-01-09,NULL,2,"Data Analyst",0,NULL,NULL
2931,259789,3,2022-09-20,NULL,3,"Business Analyst",0,NULL,NULL
2932,259789,2,2022-09-20,NULL,2,"Data Analyst",0,NULL,NULL
2933,259791,2,2022-01-09,NULL,2,"Data Analyst",0,NULL,NULL
2934,259796,1,2022-01-09,NULL,1,"Data Scientist",0,NULL,NULL
2935,259800,2,2022-01-09,NULL,2,"Data Analyst",0,NULL,NULL
2936,259804,2,2022-01-09,NULL,2,"Data Analyst",0,NULL,NULL
2937,259806,1,2022-01-09,NULL,1,"Data Scientist",0,NULL,NULL
2938,259809,2,2022-01-09,NULL,2,"Data Analyst",0,NULL,NULL
2939,259810,2,2022-01-09,NULL,2,"Data Analyst",0,NULL,NULL
2940,259811,1,2022-01-09,NULL,1,"Data Scientist",0,NULL,NULL
2941,259812,1,2022-01-09,NULL,1,"Data Scientist",0,NULL,NULL
2942,259817,2,2022-01-09,NULL,2,"Data Analyst",0,NULL,NULL
2943,259818,2,2022-01-09,NULL,2,"Data Analyst",0,NULL,NULL
2944,259823,2,2022-01-09,NULL,2,"Data Analyst",0,NULL,NULL
2945,259838,1,2022-01-09,NULL,1,"Data Scientist",0,NULL,NULL
2946,259848,3,2022-01-09,NULL,3,"Business Analyst",0,NULL,NULL
2947,259851,1,2022-01-09,NULL,1,"Data Scientist",0,NULL,NULL
2948,259859,2,2022-01-09,NULL,2,"Data Analyst",0,NULL,NULL
2949,259860,3,2022-10-03,NULL,3,"Business Analyst",0,NULL,NULL
2950,259860,2,2022-05-17,NULL,2,"Data Analyst",0,NULL,NULL
2951,259870,1,2022-01-10,NULL,1,"Data Scientist",0,NULL,NULL
2952,259874,2,2022-01-12,NULL,2,"Data Analyst",0,NULL,NULL
2953,259875,2,2022-01-10,NULL,2,"Data Analyst",0,NULL,NULL
2954,259877,2,2022-01-10,NULL,2,"Data Analyst",0,NULL,NULL
2955,259878,1,2022-01-10,NULL,1,"Data Scientist",0,NULL,NULL
2956,259882,1,2022-01-10,NULL,1,"Data Scientist",0,NULL,NULL
2957,259884,3,2022-07-14,NULL,3,"Business Analyst",0,NULL,NULL
2958,259890,2,2022-01-10,NULL,2,"Data Analyst",0,NULL,NULL
2959,259890,1,2022-01-10,NULL,1,"Data Scientist",0,NULL,NULL
2960,259893,2,2022-01-10,NULL,2,"Data Analyst",0,NULL,NULL
2961,259900,1,2022-01-10,NULL,1,"Data Scientist",0,NULL,NULL
2962,259909,3,2022-01-10,NULL,3,"Business Analyst",0,NULL,NULL
2963,259915,1,2022-01-10,NULL,1,"Data Scientist",0,NULL,NULL
2964,259929,1,2022-01-10,NULL,1,"Data Scientist",0,NULL,NULL
2965,259930,1,2022-01-10,NULL,1,"Data Scientist",0,NULL,NULL
2966,259931,2,2022-01-10,NULL,2,"Data Analyst",0,NULL,NULL
2967,259936,2,2022-01-10,NULL,2,"Data Analyst",0,NULL,NULL
2968,259936,1,2022-01-11,NULL,1,"Data Scientist",0,NULL,NULL
2969,259939,3,2022-01-13,NULL,3,"Business Analyst",0,NULL,NULL
2970,259940,2,2022-09-08,NULL,2,"Data Analyst",0,NULL,NULL
2971,259952,1,2022-01-24,NULL,1,"Data Scientist",0,NULL,NULL
2972,259953,2,2022-01-18,NULL,2,"Data Analyst",0,NULL,NULL
2973,259953,1,2022-01-12,NULL,1,"Data Scientist",0,NULL,NULL
2974,259959,1,2022-01-10,NULL,1,"Data Scientist",0,NULL,NULL
2975,259965,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
2976,259967,2,2022-02-21,NULL,2,"Data Analyst",0,NULL,NULL
2977,259969,1,2022-01-10,NULL,1,"Data Scientist",0,NULL,NULL
2978,259972,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
2979,259973,3,2022-01-11,NULL,3,"Business Analyst",0,NULL,NULL
2980,259973,2,2022-01-12,NULL,2,"Data Analyst",0,NULL,NULL
2981,259973,1,2022-01-31,NULL,1,"Data Scientist",0,NULL,NULL
2982,259974,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
2983,259975,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
2984,259977,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
2985,259979,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
2986,259982,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
2987,259984,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
2988,259988,1,2022-01-11,NULL,1,"Data Scientist",0,NULL,NULL
2989,259990,1,2022-01-11,NULL,1,"Data Scientist",0,NULL,NULL
2990,259996,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
2991,260000,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
2992,260015,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
2993,260016,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
2994,260016,1,2022-01-11,NULL,1,"Data Scientist",0,NULL,NULL
2995,260024,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
2996,260024,1,2022-01-19,NULL,1,"Data Scientist",0,NULL,NULL
2997,260030,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
2998,260033,1,2022-01-11,NULL,1,"Data Scientist",0,NULL,NULL
2999,260038,1,2022-03-27,NULL,1,"Data Scientist",0,NULL,NULL
3000,260042,3,2022-02-04,NULL,3,"Business Analyst",0,NULL,NULL
3001,260042,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3002,260042,1,2022-01-15,NULL,1,"Data Scientist",0,NULL,NULL
3003,260054,3,2022-01-11,NULL,3,"Business Analyst",0,NULL,NULL
3004,260054,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
3005,260054,1,2022-01-11,NULL,1,"Data Scientist",0,NULL,NULL
3006,260057,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
3007,260073,1,2022-01-11,NULL,1,"Data Scientist",0,NULL,NULL
3008,260076,2,2022-01-11,NULL,2,"Data Analyst",0,NULL,NULL
3009,260076,1,2022-01-11,NULL,1,"Data Scientist",0,NULL,NULL
3010,260078,1,2022-01-11,NULL,1,"Data Scientist",0,NULL,NULL
3011,260097,2,2022-01-12,NULL,2,"Data Analyst",0,NULL,NULL
3012,260099,1,2022-01-12,NULL,1,"Data Scientist",0,NULL,NULL
3013,260112,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3014,260123,2,2022-01-12,NULL,2,"Data Analyst",0,NULL,NULL
3015,260130,2,2022-01-12,NULL,2,"Data Analyst",0,NULL,NULL
3016,260132,1,2022-01-12,NULL,1,"Data Scientist",0,NULL,NULL
3017,260145,2,2022-01-12,NULL,2,"Data Analyst",0,NULL,NULL
3018,260147,2,2022-01-17,NULL,2,"Data Analyst",0,NULL,NULL
3019,260155,2,2022-01-12,NULL,2,"Data Analyst",0,NULL,NULL
3020,260159,2,2022-01-31,NULL,2,"Data Analyst",0,NULL,NULL
3021,260162,2,2022-01-12,NULL,2,"Data Analyst",0,NULL,NULL
3022,260164,1,2022-01-12,NULL,1,"Data Scientist",0,NULL,NULL
3023,260165,1,2022-01-12,NULL,1,"Data Scientist",0,NULL,NULL
3024,260167,2,2022-01-12,NULL,2,"Data Analyst",0,NULL,NULL
3025,260168,1,2022-02-01,NULL,1,"Data Scientist",0,NULL,NULL
3026,260173,2,2022-01-12,NULL,2,"Data Analyst",0,NULL,NULL
3027,260174,2,2022-01-12,NULL,2,"Data Analyst",0,NULL,NULL
3028,260176,1,2022-04-30,NULL,1,"Data Scientist",0,NULL,NULL
3029,260180,1,2022-01-13,NULL,1,"Data Scientist",0,NULL,NULL
3030,260181,3,2022-01-12,NULL,3,"Business Analyst",0,NULL,NULL
3031,260181,2,2022-01-12,NULL,2,"Data Analyst",0,NULL,NULL
3032,260181,1,2022-01-12,NULL,1,"Data Scientist",0,NULL,NULL
3033,260182,1,2022-01-12,NULL,1,"Data Scientist",0,NULL,NULL
3034,260190,1,2022-02-10,NULL,1,"Data Scientist",0,NULL,NULL
3035,260192,1,2022-01-13,NULL,1,"Data Scientist",0,NULL,NULL
3036,260200,2,2022-02-02,NULL,2,"Data Analyst",0,NULL,NULL
3037,260210,1,2022-03-07,NULL,1,"Data Scientist",0,NULL,NULL
3038,260216,3,2022-01-21,NULL,3,"Business Analyst",0,NULL,NULL
3039,260216,2,2022-01-21,NULL,2,"Data Analyst",0,NULL,NULL
3040,260217,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
3041,260223,1,2022-01-13,NULL,1,"Data Scientist",0,NULL,NULL
3042,260228,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
3043,260237,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3044,260245,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
3045,260246,1,2022-01-13,NULL,1,"Data Scientist",0,NULL,NULL
3046,260265,3,2022-01-13,NULL,3,"Business Analyst",0,NULL,NULL
3047,260265,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3048,260267,3,2022-01-13,NULL,3,"Business Analyst",0,NULL,NULL
3049,260267,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
3050,260269,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
3051,260271,1,2022-01-27,NULL,1,"Data Scientist",0,NULL,NULL
3052,260272,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
3053,260292,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
3054,260295,1,2022-01-18,NULL,1,"Data Scientist",0,NULL,NULL
3055,260302,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
3056,260307,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
3057,260312,2,2022-01-15,NULL,2,"Data Analyst",0,NULL,NULL
3058,260317,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
3059,260319,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
3060,260321,1,2022-01-23,NULL,1,"Data Scientist",0,NULL,NULL
3061,260322,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
3062,260324,1,2022-01-13,NULL,1,"Data Scientist",0,NULL,NULL
3063,260327,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
3064,260329,3,2022-05-19,NULL,3,"Business Analyst",0,NULL,NULL
3065,260329,2,2022-01-13,NULL,2,"Data Analyst",0,NULL,NULL
3066,260329,1,2022-01-18,NULL,1,"Data Scientist",0,NULL,NULL
3067,260334,3,2022-03-26,NULL,3,"Business Analyst",0,NULL,NULL
3068,260334,2,2022-03-26,NULL,2,"Data Analyst",0,NULL,NULL
3069,260334,1,2022-03-26,NULL,1,"Data Scientist",0,NULL,NULL
3070,260335,2,2022-01-17,NULL,2,"Data Analyst",0,NULL,NULL
3071,260337,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3072,260338,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3073,260341,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3074,260345,3,2022-02-02,2022-05-18,3,"Business Analyst",1,105,"91 to 365 days"
3075,260345,2,2022-01-25,2022-11-02,2,"Data Analyst",1,281,"91 to 365 days"
3076,260345,1,2022-01-14,2023-02-24,1,"Data Scientist",1,406,"366+ days"
3077,260354,1,2022-01-14,NULL,1,"Data Scientist",0,NULL,NULL
3078,260356,3,2022-01-15,NULL,3,"Business Analyst",0,NULL,NULL
3079,260357,1,2022-01-14,NULL,1,"Data Scientist",0,NULL,NULL
3080,260366,1,2022-01-17,NULL,1,"Data Scientist",0,NULL,NULL
3081,260381,1,2022-01-14,NULL,1,"Data Scientist",0,NULL,NULL
3082,260383,3,2022-01-14,NULL,3,"Business Analyst",0,NULL,NULL
3083,260383,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3084,260383,1,2022-01-14,NULL,1,"Data Scientist",0,NULL,NULL
3085,260384,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3086,260389,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3087,260391,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3088,260399,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3089,260402,3,2022-01-14,NULL,3,"Business Analyst",0,NULL,NULL
3090,260402,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3091,260402,1,2022-01-14,NULL,1,"Data Scientist",0,NULL,NULL
3092,260403,1,2022-01-14,NULL,1,"Data Scientist",0,NULL,NULL
3093,260416,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3094,260418,3,2022-01-14,NULL,3,"Business Analyst",0,NULL,NULL
3095,260422,1,2022-01-14,NULL,1,"Data Scientist",0,NULL,NULL
3096,260451,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3097,260453,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3098,260464,1,2022-01-17,NULL,1,"Data Scientist",0,NULL,NULL
3099,260465,1,2022-01-19,2022-09-21,1,"Data Scientist",1,245,"91 to 365 days"
3100,260467,3,2022-01-14,NULL,3,"Business Analyst",0,NULL,NULL
3101,260467,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3102,260467,1,2022-01-14,NULL,1,"Data Scientist",0,NULL,NULL
3103,260469,1,2022-01-16,NULL,1,"Data Scientist",0,NULL,NULL
3104,260470,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3105,260475,2,2022-01-14,NULL,2,"Data Analyst",0,NULL,NULL
3106,260485,2,2022-01-15,NULL,2,"Data Analyst",0,NULL,NULL
3107,260485,1,2022-01-15,NULL,1,"Data Scientist",0,NULL,NULL
3108,260486,1,2022-01-15,NULL,1,"Data Scientist",0,NULL,NULL
3109,260492,2,2022-01-15,NULL,2,"Data Analyst",0,NULL,NULL
3110,260494,1,2022-01-18,NULL,1,"Data Scientist",0,NULL,NULL
3111,260499,2,2022-01-15,NULL,2,"Data Analyst",0,NULL,NULL
3112,260500,2,2022-01-15,NULL,2,"Data Analyst",0,NULL,NULL
3113,260500,1,2022-01-15,NULL,1,"Data Scientist",0,NULL,NULL
3114,260508,2,2022-02-11,NULL,2,"Data Analyst",0,NULL,NULL
3115,260515,1,2022-01-15,NULL,1,"Data Scientist",0,NULL,NULL
3116,260516,2,2022-01-15,NULL,2,"Data Analyst",0,NULL,NULL
3117,260517,2,2022-01-15,NULL,2,"Data Analyst",0,NULL,NULL
3118,260535,2,2022-01-15,NULL,2,"Data Analyst",0,NULL,NULL
3119,260547,3,2022-01-15,NULL,3,"Business Analyst",0,NULL,NULL
3120,260549,3,2022-10-11,NULL,3,"Business Analyst",0,NULL,NULL
3121,260549,2,2022-01-15,NULL,2,"Data Analyst",0,NULL,NULL
3122,260549,1,2022-01-15,NULL,1,"Data Scientist",0,NULL,NULL
3123,260561,2,2022-01-15,NULL,2,"Data Analyst",0,NULL,NULL
3124,260567,2,2022-01-15,NULL,2,"Data Analyst",0,NULL,NULL
3125,260568,2,2022-01-19,NULL,2,"Data Analyst",0,NULL,NULL
3126,260572,1,2022-01-16,NULL,1,"Data Scientist",0,NULL,NULL
3127,260575,1,2022-01-19,NULL,1,"Data Scientist",0,NULL,NULL
3128,260588,2,2022-10-05,NULL,2,"Data Analyst",0,NULL,NULL
3129,260588,1,2022-01-16,NULL,1,"Data Scientist",0,NULL,NULL
3130,260591,2,2022-01-15,NULL,2,"Data Analyst",0,NULL,NULL
3131,260593,1,2022-01-18,NULL,1,"Data Scientist",0,NULL,NULL
3132,260601,1,2022-01-16,NULL,1,"Data Scientist",0,NULL,NULL
3133,260604,3,2022-05-31,NULL,3,"Business Analyst",0,NULL,NULL
3134,260604,2,2022-01-17,NULL,2,"Data Analyst",0,NULL,NULL
3135,260605,3,2022-02-16,NULL,3,"Business Analyst",0,NULL,NULL
3136,260605,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3137,260607,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3138,260608,1,2022-02-22,NULL,1,"Data Scientist",0,NULL,NULL
3139,260611,1,2022-01-16,NULL,1,"Data Scientist",0,NULL,NULL
3140,260624,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3141,260627,3,2022-01-18,NULL,3,"Business Analyst",0,NULL,NULL
3142,260627,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3143,260627,1,2022-01-16,NULL,1,"Data Scientist",0,NULL,NULL
3144,260628,3,2022-01-16,NULL,3,"Business Analyst",0,NULL,NULL
3145,260628,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3146,260628,1,2022-01-16,NULL,1,"Data Scientist",0,NULL,NULL
3147,260629,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3148,260631,1,2022-01-16,NULL,1,"Data Scientist",0,NULL,NULL
3149,260632,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3150,260637,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3151,260641,1,2022-01-16,NULL,1,"Data Scientist",0,NULL,NULL
3152,260646,2,2022-01-19,NULL,2,"Data Analyst",0,NULL,NULL
3153,260647,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3154,260649,1,2022-01-16,2023-04-02,1,"Data Scientist",1,441,"366+ days"
3155,260656,2,2022-01-19,NULL,2,"Data Analyst",0,NULL,NULL
3156,260657,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3157,260663,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3158,260664,1,2022-02-07,NULL,1,"Data Scientist",0,NULL,NULL
3159,260666,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3160,260666,1,2022-01-16,NULL,1,"Data Scientist",0,NULL,NULL
3161,260667,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3162,260670,1,2022-01-16,NULL,1,"Data Scientist",0,NULL,NULL
3163,260684,2,2022-01-19,NULL,2,"Data Analyst",0,NULL,NULL
3164,260684,1,2022-01-19,NULL,1,"Data Scientist",0,NULL,NULL
3165,260687,2,2022-01-16,NULL,2,"Data Analyst",0,NULL,NULL
3166,260687,1,2022-01-16,NULL,1,"Data Scientist",0,NULL,NULL
3167,260697,1,2022-01-16,NULL,1,"Data Scientist",0,NULL,NULL
3168,260698,1,2022-01-16,NULL,1,"Data Scientist",0,NULL,NULL
3169,260701,3,2022-01-17,NULL,3,"Business Analyst",0,NULL,NULL
3170,260701,2,2022-01-18,NULL,2,"Data Analyst",0,NULL,NULL
3171,260702,3,2022-04-27,NULL,3,"Business Analyst",0,NULL,NULL
3172,260702,1,2022-02-14,NULL,1,"Data Scientist",0,NULL,NULL
3173,260706,1,2022-01-25,NULL,1,"Data Scientist",0,NULL,NULL
3174,260707,1,2022-05-28,NULL,1,"Data Scientist",0,NULL,NULL
3175,260708,1,2022-01-17,NULL,1,"Data Scientist",0,NULL,NULL
3176,260725,1,2022-01-17,NULL,1,"Data Scientist",0,NULL,NULL
3177,260727,2,2022-01-17,NULL,2,"Data Analyst",0,NULL,NULL
3178,260729,1,2022-01-17,NULL,1,"Data Scientist",0,NULL,NULL
3179,260740,2,2022-02-03,NULL,2,"Data Analyst",0,NULL,NULL
3180,260741,2,2022-01-17,NULL,2,"Data Analyst",0,NULL,NULL
3181,260747,2,2022-01-17,NULL,2,"Data Analyst",0,NULL,NULL
3182,260749,3,2022-01-17,NULL,3,"Business Analyst",0,NULL,NULL
3183,260754,1,2022-01-17,NULL,1,"Data Scientist",0,NULL,NULL
3184,260761,2,2022-01-17,NULL,2,"Data Analyst",0,NULL,NULL
3185,260763,3,2022-01-17,NULL,3,"Business Analyst",0,NULL,NULL
3186,260774,2,2022-02-03,NULL,2,"Data Analyst",0,NULL,NULL
3187,260778,2,2022-01-17,NULL,2,"Data Analyst",0,NULL,NULL
3188,260781,1,2022-01-17,NULL,1,"Data Scientist",0,NULL,NULL
3189,260787,1,2022-01-17,NULL,1,"Data Scientist",0,NULL,NULL
3190,260788,2,2022-01-17,NULL,2,"Data Analyst",0,NULL,NULL
3191,260795,1,2022-01-17,NULL,1,"Data Scientist",0,NULL,NULL
3192,260799,2,2022-01-17,NULL,2,"Data Analyst",0,NULL,NULL
3193,260809,1,2022-01-17,NULL,1,"Data Scientist",0,NULL,NULL
3194,260810,2,2022-01-18,NULL,2,"Data Analyst",0,NULL,NULL
3195,260813,2,2022-08-02,NULL,2,"Data Analyst",0,NULL,NULL
3196,260813,1,2022-01-22,NULL,1,"Data Scientist",0,NULL,NULL
3197,260814,2,2022-01-17,NULL,2,"Data Analyst",0,NULL,NULL
3198,260815,1,2022-01-17,NULL,1,"Data Scientist",0,NULL,NULL
3199,260823,2,2022-01-20,NULL,2,"Data Analyst",0,NULL,NULL
3200,260824,2,2022-01-17,NULL,2,"Data Analyst",0,NULL,NULL
3201,260825,1,2022-01-18,NULL,1,"Data Scientist",0,NULL,NULL
3202,260833,1,2022-01-18,NULL,1,"Data Scientist",0,NULL,NULL
3203,260842,1,2022-02-26,NULL,1,"Data Scientist",0,NULL,NULL
3204,260843,1,2022-01-18,NULL,1,"Data Scientist",0,NULL,NULL
3205,260844,1,2022-01-18,NULL,1,"Data Scientist",0,NULL,NULL
3206,260845,3,2022-01-24,NULL,3,"Business Analyst",0,NULL,NULL
3207,260845,2,2022-01-24,NULL,2,"Data Analyst",0,NULL,NULL
3208,260845,1,2022-01-24,NULL,1,"Data Scientist",0,NULL,NULL
3209,260847,1,2022-01-18,NULL,1,"Data Scientist",0,NULL,NULL
3210,260849,2,2022-01-18,NULL,2,"Data Analyst",0,NULL,NULL
3211,260855,1,2022-03-19,NULL,1,"Data Scientist",0,NULL,NULL
3212,260858,2,2022-01-18,NULL,2,"Data Analyst",0,NULL,NULL
3213,260859,1,2022-01-18,NULL,1,"Data Scientist",0,NULL,NULL
3214,260860,2,2022-01-18,NULL,2,"Data Analyst",0,NULL,NULL
3215,260861,2,2022-03-07,NULL,2,"Data Analyst",0,NULL,NULL
3216,260861,1,2022-03-07,NULL,1,"Data Scientist",0,NULL,NULL
3217,260874,2,2022-01-18,NULL,2,"Data Analyst",0,NULL,NULL
3218,260878,1,2022-01-18,NULL,1,"Data Scientist",0,NULL,NULL
3219,260888,2,2022-01-19,NULL,2,"Data Analyst",0,NULL,NULL
3220,260892,1,2022-01-18,NULL,1,"Data Scientist",0,NULL,NULL
